Image,	URL
97f8f454bae30d315142bdb424b759ff.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
a3cbb7083e09e6cc3d2e23d725347e9d.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
b58b82b0125ea1cbf71df1d9cd26d06a.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
b63e1f3b543154303955c883b8c30293.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
c22e3fe39e32406f935323547af299de.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
c38ca06944494a485d13bb625215ac81.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
c5be8cd241bcd522910069ac95fbec71.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
cdf2ecd7d3ffee11c19166d2def10249.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
d96d850596fe2d25a4ece74fe7edf685.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
df82856e3ffd14225e5f8c24f095c62f.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
e1ffbae7a3d2815ab6247cbe42919496.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
f895733091b8b887f90f8ae2f17a8639.png,	https://www.bi.go.id/id/publikasi/laporan/Documents/Laporan-Kebijakan-Moneter-Triwulan-IV-2025.pdf
230b2d3d4d7788b860f777261929ca28.png,	https://web-api.bps.go.id/download.php?f=QFHxNWG1bj18d1QIi2FsKUFvRTBoc3diSEZJK2RvbVZYRnN0R3o0S2YrMFVhV3lpN1dMa21NbHd4WnVxR0JWQkdtN0FLSDRSakFLNzZJL0xFN3NzSmdTNjBXY1YyZ3d1bGZUSENTNHk5U1BWejRhWEhoYnZ6MG9lNnozeE00c3pFOU5URXJTZUZmSmdSU1FvNk9IZTFWRStHc1J1RmR6T25waUdOSlpQMEdOM016aUduaHNUSVR2U1RtUjlHVUJtd3I3b0o1NXV4cStVN0xnakNFV0ZZOUVrb2NqWjRObzVBejN5bzRFb0h0ZFM5RTZjYkhtSzdTeU12RVFVTHZJTzM1VHRXNEtnRnJXTzFneEo=
4f171fde3424dfb1ef7c242bae934d1c.png,	https://web-api.bps.go.id/download.php?f=QFHxNWG1bj18d1QIi2FsKUFvRTBoc3diSEZJK2RvbVZYRnN0R3o0S2YrMFVhV3lpN1dMa21NbHd4WnVxR0JWQkdtN0FLSDRSakFLNzZJL0xFN3NzSmdTNjBXY1YyZ3d1bGZUSENTNHk5U1BWejRhWEhoYnZ6MG9lNnozeE00c3pFOU5URXJTZUZmSmdSU1FvNk9IZTFWRStHc1J1RmR6T25waUdOSlpQMEdOM016aUduaHNUSVR2U1RtUjlHVUJtd3I3b0o1NXV4cStVN0xnakNFV0ZZOUVrb2NqWjRObzVBejN5bzRFb0h0ZFM5RTZjYkhtSzdTeU12RVFVTHZJTzM1VHRXNEtnRnJXTzFneEo=
51e16a35e4d12e85f1d1742c91b445c2.png,	https://web-api.bps.go.id/download.php?f=QFHxNWG1bj18d1QIi2FsKUFvRTBoc3diSEZJK2RvbVZYRnN0R3o0S2YrMFVhV3lpN1dMa21NbHd4WnVxR0JWQkdtN0FLSDRSakFLNzZJL0xFN3NzSmdTNjBXY1YyZ3d1bGZUSENTNHk5U1BWejRhWEhoYnZ6MG9lNnozeE00c3pFOU5URXJTZUZmSmdSU1FvNk9IZTFWRStHc1J1RmR6T25waUdOSlpQMEdOM016aUduaHNUSVR2U1RtUjlHVUJtd3I3b0o1NXV4cStVN0xnakNFV0ZZOUVrb2NqWjRObzVBejN5bzRFb0h0ZFM5RTZjYkhtSzdTeU12RVFVTHZJTzM1VHRXNEtnRnJXTzFneEo=
9078019b240d97c38f0edfb1fae500e7.png,	https://web-api.bps.go.id/download.php?f=QFHxNWG1bj18d1QIi2FsKUFvRTBoc3diSEZJK2RvbVZYRnN0R3o0S2YrMFVhV3lpN1dMa21NbHd4WnVxR0JWQkdtN0FLSDRSakFLNzZJL0xFN3NzSmdTNjBXY1YyZ3d1bGZUSENTNHk5U1BWejRhWEhoYnZ6MG9lNnozeE00c3pFOU5URXJTZUZmSmdSU1FvNk9IZTFWRStHc1J1RmR6T25waUdOSlpQMEdOM016aUduaHNUSVR2U1RtUjlHVUJtd3I3b0o1NXV4cStVN0xnakNFV0ZZOUVrb2NqWjRObzVBejN5bzRFb0h0ZFM5RTZjYkhtSzdTeU12RVFVTHZJTzM1VHRXNEtnRnJXTzFneEo=
92c7aeea2dcee8ac5f2a988b43e34835.png,	https://web-api.bps.go.id/download.php?f=QFHxNWG1bj18d1QIi2FsKUFvRTBoc3diSEZJK2RvbVZYRnN0R3o0S2YrMFVhV3lpN1dMa21NbHd4WnVxR0JWQkdtN0FLSDRSakFLNzZJL0xFN3NzSmdTNjBXY1YyZ3d1bGZUSENTNHk5U1BWejRhWEhoYnZ6MG9lNnozeE00c3pFOU5URXJTZUZmSmdSU1FvNk9IZTFWRStHc1J1RmR6T25waUdOSlpQMEdOM016aUduaHNUSVR2U1RtUjlHVUJtd3I3b0o1NXV4cStVN0xnakNFV0ZZOUVrb2NqWjRObzVBejN5bzRFb0h0ZFM5RTZjYkhtSzdTeU12RVFVTHZJTzM1VHRXNEtnRnJXTzFneEo=
9779224f27d844b088fbc6cc86a3ffd5.png,	https://web-api.bps.go.id/download.php?f=QFHxNWG1bj18d1QIi2FsKUFvRTBoc3diSEZJK2RvbVZYRnN0R3o0S2YrMFVhV3lpN1dMa21NbHd4WnVxR0JWQkdtN0FLSDRSakFLNzZJL0xFN3NzSmdTNjBXY1YyZ3d1bGZUSENTNHk5U1BWejRhWEhoYnZ6MG9lNnozeE00c3pFOU5URXJTZUZmSmdSU1FvNk9IZTFWRStHc1J1RmR6T25waUdOSlpQMEdOM016aUduaHNUSVR2U1RtUjlHVUJtd3I3b0o1NXV4cStVN0xnakNFV0ZZOUVrb2NqWjRObzVBejN5bzRFb0h0ZFM5RTZjYkhtSzdTeU12RVFVTHZJTzM1VHRXNEtnRnJXTzFneEo=
d56bfb3375d038c45bb217dba1c78948.png,	https://web-api.bps.go.id/download.php?f=QFHxNWG1bj18d1QIi2FsKUFvRTBoc3diSEZJK2RvbVZYRnN0R3o0S2YrMFVhV3lpN1dMa21NbHd4WnVxR0JWQkdtN0FLSDRSakFLNzZJL0xFN3NzSmdTNjBXY1YyZ3d1bGZUSENTNHk5U1BWejRhWEhoYnZ6MG9lNnozeE00c3pFOU5URXJTZUZmSmdSU1FvNk9IZTFWRStHc1J1RmR6T25waUdOSlpQMEdOM016aUduaHNUSVR2U1RtUjlHVUJtd3I3b0o1NXV4cStVN0xnakNFV0ZZOUVrb2NqWjRObzVBejN5bzRFb0h0ZFM5RTZjYkhtSzdTeU12RVFVTHZJTzM1VHRXNEtnRnJXTzFneEo=
