Image,URL
24aaaf30-e220-11ed-8df1-d74cbf1089d7.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/1d9e/live/24aaaf30-e220-11ed-8df1-d74cbf1089d7.jpg.webp
2d5aa720-e220-11ed-8df1-d74cbf1089d7.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/f209/live/2d5aa720-e220-11ed-8df1-d74cbf1089d7.jpg.webp
3473ab60-e220-11ed-8df1-d74cbf1089d7.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/7b42/live/3473ab60-e220-11ed-8df1-d74cbf1089d7.jpg.webp
39117670-e220-11ed-8df1-d74cbf1089d7.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/b65b/live/39117670-e220-11ed-8df1-d74cbf1089d7.jpg.webp
WhatsApp Image 2022-09-21 at 11.32.32 AM.jpeg,https://www.independenturdu.com/sites/default/files/WhatsApp%20Image%202022-09-21%20at%2011.32.32%20AM.jpeg
WhatsApp Image 2022-09-15 at 4.48.13 PM.jpeg,https://www.independenturdu.com/sites/default/files/WhatsApp%20Image%202022-09-15%20at%204.48.13%20PM.jpeg
_121274596_ncrb.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/10FAB/production/_121274596_ncrb.png.webp
punjab-1-hr,https://news.files.bbci.co.uk/include/shorthand/41707/media/punjab-1-hr.jpg
_103954275__103933241_fastest-growing-nc.png,https://ichef.bbci.co.uk/ace/ws/612/cpsprodpb/DF9D/production/_103954275__103933241_fastest-growing-nc.png.webp
111215153601_us-forces.jpg,https://ichef.bbci.co.uk/ace/ws/624/amz/worldservice/live/assets/images/2011/12/15/111215153601_us-forces.jpg.webp
111215153558_us-deaths.jpg,https://ichef.bbci.co.uk/ace/ws/464/amz/worldservice/live/assets/images/2011/12/15/111215153558_us-deaths.jpg.webp
111215153604_iraqi-deaths.jpg,https://ichef.bbci.co.uk/ace/ws/464/amz/worldservice/live/assets/images/2011/12/15/111215153604_iraqi-deaths.jpg.webp
111215153555_funding.jpg,https://ichef.bbci.co.uk/ace/ws/464/amz/worldservice/live/assets/images/2011/12/15/111215153555_funding.jpg.webp
_113951307_oil_spills-nc.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/112AB/production/_113951307_oil_spills-nc.jpg.webp
be99f28c-afe6-4baa-a2e8-7ce93c478311.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/vivo/live/images/2020/11/4/be99f28c-afe6-4baa-a2e8-7ce93c478311.jpg.webp
c107d10c-8a98-4164-8d4e-2d9df83dfc60.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/vivo/live/images/2020/11/4/c107d10c-8a98-4164-8d4e-2d9df83dfc60.jpg.webp
1a8bb46c-6797-4b60-b92e-c9878e6fbb1b.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/vivo/live/images/2020/11/4/1a8bb46c-6797-4b60-b92e-c9878e6fbb1b.jpg.webp
398b03b1-6e43-43ad-b50e-cb48778639c7.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/vivo/live/images/2020/11/4/398b03b1-6e43-43ad-b50e-cb48778639c7.jpg.webp
d772a782-332b-453d-942b-7b276119aa5c.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/vivo/live/images/2020/11/4/d772a782-332b-453d-942b-7b276119aa5c.jpg.webp
percapita,https://www.independenturdu.com/sites/default/files/thumbnails/image/percapita.jpg
killings,https://www.independenturdu.com/sites/default/files/thumbnails/image/killings.jpg
_124105919_commodities_price_in_pakistan_640-2x-1.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/1672E/production/_124105919_commodities_price_in_pakistan_640-2x-1.png.webp
WhatsApp Image 2024-03-20 at 2.13.38 PM (1).jpeg,https://www.independenturdu.com/sites/default/files/thumbnails/image/WhatsApp%20Image%202024-03-20%20at%202.13.38%20PM%20%281%29.jpeg
_106419322_17742e50-40ea-4f1c-8036-88da717a7dc0.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/5777/production/_106419322_17742e50-40ea-4f1c-8036-88da717a7dc0.png.webp
_106409565_deathpenalty1.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/DD0E/production/_106409565_deathpenalty1.png.webp
_102459542_file3-nc.png,https://ichef.bbci.co.uk/ace/ws/592/cpsprodpb/6013/production/_102459542_file3-nc.png.webp
brexit5,https://www.independenturdu.com/sites/default/files/thumbnails/image/brexit5.png
_106510074_5c866083-6130-4bbb-8c81-1f1190f914ec-1.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/B799/production/_106510074_5c866083-6130-4bbb-8c81-1f1190f914ec-1.png.webp
_106512533_90c3e8b4-19ee-449e-983c-1b5c4f8c4df2-2.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/82F1/production/_106512533_90c3e8b4-19ee-449e-983c-1b5c4f8c4df2-2.png.webp
_102466455_punjab-nc-2.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/D8AA/production/_102466455_punjab-nc-2.png.webp
_102459543_file7-nc.png,https://ichef.bbci.co.uk/ace/ws/592/cpsprodpb/8723/production/_102459543_file7-nc.png.webp
_102466453_kp-nc.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/8A8A/production/_102466453_kp-nc.png.webp
_102459544_file11-nc.png,https://ichef.bbci.co.uk/ace/ws/592/cpsprodpb/AE33/production/_102459544_file11-nc.png.webp
_102466454_balochistan-nc.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/B19A/production/_102466454_balochistan-nc.png.webp
_102459545_file15-nc.png,https://ichef.bbci.co.uk/ace/ws/592/cpsprodpb/D543/production/_102459545_file15-nc.png.webp
c7b940e0-c5c5-11ee-896d-39d9bd3cadbb.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/82cd/live/c7b940e0-c5c5-11ee-896d-39d9bd3cadbb.png.webp
add57220-c5c5-11ee-ace0-c35c1b4f6d82.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/371b/live/add57220-c5c5-11ee-ace0-c35c1b4f6d82.png.webp
110411160340_sat-operators.jpg,https://ichef.bbci.co.uk/ace/ws/466/amz/worldservice/live/assets/images/2011/04/11/110411160340_sat-operators.jpg.webp
110412100452_satellites_when_466_ur.jpg,https://ichef.bbci.co.uk/ace/ws/466/amz/worldservice/live/assets/images/2011/04/12/110412100452_satellites_when_466_ur.jpg.webp
110412105907_satellites_inactive_466_ur.jpg,https://ichef.bbci.co.uk/ace/ws/466/amz/worldservice/live/assets/images/2011/04/12/110412105907_satellites_inactive_466_ur.jpg.webp
110411160343_sat-usage.jpg,https://ichef.bbci.co.uk/ace/ws/466/amz/worldservice/live/assets/images/2011/04/11/110411160343_sat-usage.jpg.webp
110411160334_sat-daily-orbit.jpg,https://ichef.bbci.co.uk/ace/ws/466/amz/worldservice/live/assets/images/2011/04/11/110411160334_sat-daily-orbit.jpg.webp
130902045034_men_height_512x288_1_nocredit.jpg,https://ichef.bbci.co.uk/ace/ws/512/amz/worldservice/live/assets/images/2013/09/02/130902045034_men_height_512x288_1_nocredit.jpg.webp
_107360019_revisedgraph.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/1637E/production/_107360019_revisedgraph.png.webp
_107360017_027c0193-b8f8-46a6-a9d9-82d20d30cb15.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/1155E/production/_107360017_027c0193-b8f8-46a6-a9d9-82d20d30cb15.png.webp
_120245305_afghanistan_opium_chart_production_2x640-nc.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/C4B2/production/_120245305_afghanistan_opium_chart_production_2x640-nc.png.webp
_120245310_afghanistan_opium_map_poppy_cultivation_2x640-nc.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/054A/production/_120245310_afghanistan_opium_map_poppy_cultivation_2x640-nc.png.webp
_120245304_afghanistan_opium_chart_global_2x640-nc.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/9DA2/production/_120245304_afghanistan_opium_chart_global_2x640-nc.png.webp
_122358774_china_military_warheads_2x640-nc.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/BAA9/production/_122358774_china_military_warheads_2x640-nc.png.webp
_122358776_china_military_hypersonic_speeds_2x640-nc.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/108C9/production/_122358776_china_military_hypersonic_speeds_2x640-nc.png.webp
_122358778_china_military_hypersonic_missile_2x640-nc.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/156E9/production/_122358778_china_military_hypersonic_missile_2x640-nc.png.webp
