Image,URL
_126692303_crime_violence.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/7679/production/_126692303_crime_violence.png.webp
_126692305_crime_dowry.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/C499/production/_126692305_crime_dowry.png.webp
816 (4),https://ichef.bbci.co.uk/news/1632/idt2/idt2/3be3d017-675f-41d4-9ba6-4a18fa6dc6e2/image/816
816 (5),https://ichef.bbci.co.uk/news/1632/idt2/idt2/07ad705c-2293-4d0c-b609-9a35a346cfcb/image/816
816 (6),https://ichef.bbci.co.uk/news/1632/idt2/idt2/916d7eb4-e83d-467d-b04d-934685bed60f/image/816
_108938368__105263442_chart-swachh_bharat_ihhl_coverage-xjdr0-nc.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/1516F/production/_108938368__105263442_chart-swachh_bharat_ihhl_coverage-xjdr0-nc.png.webp
_100792503_capture1.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/7741/production/_100792503_capture1.jpg.webp
_100792505_capture5.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/C561/production/_100792505_capture5.jpg.webp
7104be60-d7c9-11f0-a8dc-93c15fe68710.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/8894/live/7104be60-d7c9-11f0-a8dc-93c15fe68710.jpg.webp
12be38e0-d7c9-11f0-aae2-2191c0e48a3b.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/4133/live/12be38e0-d7c9-11f0-aae2-2191c0e48a3b.jpg.webp
0a8d0de0-d7c9-11f0-b67b-690eb873de1b.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/d9e7/live/0a8d0de0-d7c9-11f0-b67b-690eb873de1b.jpg.webp
c0ede5a0-d7c9-11f0-aae2-2191c0e48a3b.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/12fb/live/c0ede5a0-d7c9-11f0-aae2-2191c0e48a3b.jpg.webp
c9e1d250-bc66-11ee-8685-316409d66f25.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/0211/live/c9e1d250-bc66-11ee-8685-316409d66f25.jpg.webp
e6db6c90-bc66-11ee-8685-316409d66f25.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/41fb/live/e6db6c90-bc66-11ee-8685-316409d66f25.jpg.webp
42183480-bc67-11ee-ace0-c35c1b4f6d82.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/04d2/live/42183480-bc67-11ee-ace0-c35c1b4f6d82.jpg.webp
c6dc75e0-e23e-11ed-8df1-d74cbf1089d7.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/a787/live/c6dc75e0-e23e-11ed-8df1-d74cbf1089d7.jpg.webp
e5b6ac70-e23d-11ed-8df1-d74cbf1089d7.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/dd58/live/e5b6ac70-e23d-11ed-8df1-d74cbf1089d7.jpg.webp
91942140-e23d-11ed-8df1-d74cbf1089d7.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/f7dc/live/91942140-e23d-11ed-8df1-d74cbf1089d7.jpg.webp
78532600-e1ec-11ed-8df1-d74cbf1089d7.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/3f72/live/78532600-e1ec-11ed-8df1-d74cbf1089d7.jpg.webp
84876550-9684-11ef-9260-19e6a950e830.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/53bc/live/84876550-9684-11ef-9260-19e6a950e830.png.webp
b8de3ff0-9683-11ef-90df-3f1823a91773.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/c5be/live/b8de3ff0-9683-11ef-90df-3f1823a91773.png.webp
4549f920-9684-11ef-9260-19e6a950e830.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/8908/live/4549f920-9684-11ef-9260-19e6a950e830.png.webp
586c8090-9684-11ef-90df-3f1823a91773.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/9ee7/live/586c8090-9684-11ef-90df-3f1823a91773.png.webp
4e5cf640-0ace-11ee-b5af-25e80c61c11a.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/7e3c/live/4e5cf640-0ace-11ee-b5af-25e80c61c11a.jpg.webp
d32c9a10-7645-11ed-94b2-efbc7109d3dd.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/0039/live/d32c9a10-7645-11ed-94b2-efbc7109d3dd.jpg.webp
fec22230-7645-11ed-94b2-efbc7109d3dd.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/bf74/live/fec22230-7645-11ed-94b2-efbc7109d3dd.jpg.webp
db357c90-7645-11ed-94b2-efbc7109d3dd.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/1be9/live/db357c90-7645-11ed-94b2-efbc7109d3dd.jpg.webp
f31d2d30-7645-11ed-94b2-efbc7109d3dd.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/9fec/live/f31d2d30-7645-11ed-94b2-efbc7109d3dd.jpg.webp
_109057557_gender_patents_bar_v5-nc.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/12737/production/_109057557_gender_patents_bar_v5-nc.png.webp
_109057553_gender_patents_women_inventors_share_area_chart_2018-nc.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/8AF7/production/_109057553_gender_patents_women_inventors_share_area_chart_2018-nc.png.webp
_109057555_gender_patents_women_inventors_by_country_bar_top_10-nc.png,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/D917/production/_109057555_gender_patents_women_inventors_by_country_bar_top_10-nc.png.webp
