Image,	URL
3138163585d723367e024d849a2e4eb6.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
349f422c1e4a3af713abec6208ed0064.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
3c0e3f8dbcbb00c293a556c99c210386.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
3f8b13002f3cf20ed72c84ba93acfcc5.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
438aac7a8eab01b2c9e635a0e551d481.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
481f75dbca49a45bfe721614ace33e30.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
4c58f49f2bb0e25616b82c0cd0805de3.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
5c2b11750569e43f4381ac464998d74c.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
5c3be1321bf97ea6a5fe0d05dffa4233.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
5f8ae552d9d73a061df8d5e01b678982.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
6250d5b1c0c78a308951b6dc1a341e0d.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
62ffee206aebe9dc66231ecc55874028.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
6883337a9d5871432a97b9e337a1a31b.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
68e6f1c456f06d70900f5383e488392e.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
691ae087b4bb72d7619831847d0dadb4.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
69355bca451c584130ba87fe72e61ad4.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
78ab52c4780af117a005bab077d3364f.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
7a1ec1ad6eae009427a48e95a2425298.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
7b55d3faa57298878b43249b558d79bd.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
7b568a0e612a4ef18127fca0271591b4.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
7c0b84f199a0093c7929a531101494e1.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
7c420340da4d67b87cef937c119c49b3.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
88fd7d7b006c7bbdd62945737518d6fb.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
8b82768a2b8abeae521f7dc6dcbc197d.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
8c5d3ae821d13dee27f36a22d84ffd9c.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
96dd431d25a355b40d85541aa1deb4b6.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
972101273108467cc779bb66c485e21d.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
98b93e1c273513fd54e69ac759637cd1.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
9b7805533340e7abf0d9c2d714073e05.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
aeb0904f378ab6a423df4c9c315cec43.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
b41806c221e68be9b5e2677425b7902d.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
b673fd3bab81f7b081a1b316d384ad3a.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
ba0d5802cf8f739bea509050fd32f233.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
be61d13b98b7cc052ec27180f8e205f5.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
c384489912c8d8332e7785af1ed8b60c.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
c46763b4e62e311f28ac51605da4240f.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
c78bfb15afe5a5989fba83af70d066a2.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
caed7877f36a0829a21bebdab101da98.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
cc5906d0c7dcebd7a95dfdb781aade22.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
ccf097e0933cc1a7bc660cfe02d91621.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
cd8698c2f01f5adc1a31200cb45396e5.png,	https://kutuphane.tuik.gov.tr/pdf/0016337.pdf
