Image,URL
_106337173_idt.jpg,https://ichef.bbci.co.uk/ace/ws/800/cpsprodpb/9135/production/_106337173_idt.jpg.webp
_100912137_11.png,https://ichef.bbci.co.uk/ace/ws/624/cpsprodpb/11DA1/production/_100912137_11.png.webp
_100912139_12.png,https://ichef.bbci.co.uk/ace/ws/624/cpsprodpb/16BC1/production/_100912139_12.png.webp
_100912141_13.png,https://ichef.bbci.co.uk/ace/ws/624/cpsprodpb/3729/production/_100912141_13.png.webp
_113322557_indiaworldcases.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/12702/production/_113322557_indiaworldcases.png.webp
_113309237_indiacasesandtests.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/11E4A/production/_113309237_indiacasesandtests.png.webp
_113309243_testcasespermillion.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/85F2/production/_113309243_testcasespermillion.png.webp
_113309245_indiatestspercase.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/D412/production/_113309245_indiatestspercase.png.webp
_113310900_death.haverisenthemostslowly.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/0385/production/_113310900_death.haverisenthemostslowly.png.webp
_113310902_worldrecoveries.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/51A5/production/_113310902_worldrecoveries.png.webp
_113310904_indiaisreportingfarfewerdeaths.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/9FC5/production/_113310904_indiaisreportingfarfewerdeaths.png.webp
_113310906_statewisecoronavirsucasesinindia_punjabi_06_july-nc.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/EDE5/production/_113310906_statewisecoronavirsucasesinindia_punjabi_06_july-nc.png.webp
_113310908_indiastatescases.png,https://ichef.bbci.co.uk/ace/ws/640/cpsprodpb/13C05/production/_113310908_indiastatescases.png.webp
